MAV,RMS,WL,ZC,Gesture_Class
7.25,12.63798836840737,569.0,26,1
8.375,14.54196513542788,781.0,31,1
6.328125,10.030422473654836,469.0,28,3
7.203125,12.40652550071937,614.0,29,1
11.140625,15.692852672474817,1078.0,38,2
10.046875,13.28709430236724,826.0,33,0
8.171875,12.982560417729625,650.0,25,1
4.890625,6.551478840689329,355.0,26,1
8.578125,12.534327863910374,705.0,23,2
8.75,13.911550955950238,853.0,33,1
8.078125,12.836106302146302,689.0,31,1
13.734375,22.62638117331183,1044.0,24,0
5.953125,9.051070378690026,419.0,24,1
7.40625,11.896690716329479,651.0,30,1
15.546875,20.646958008384672,1361.0,31,3
12.84375,19.79898987322333,1138.0,37,0
14.75,19.439007176293753,1013.0,18,2
9.78125,15.864661988205107,725.0,26,3
12.03125,15.347027399467299,831.0,21,0
17.734375,28.220947450431215,1591.0,32,0
12.171875,17.33178077982756,1046.0,27,2
6.703125,9.949089154289451,543.0,27,3
12.796875,19.358057108088094,876.0,21,2
13.3125,18.189110753415076,1182.0,30,2
6.5,9.297176990893526,470.0,28,0
8.734375,14.277933148743903,715.0,32,1
9.609375,16.341568927125692,904.0,34,3
9.34375,17.900768139943047,757.0,22,3
6.09375,10.807983160608643,451.0,32,3
15.21875,22.123940652605267,1193.0,27,3
14.4375,24.905446191546137,1243.0,22,0
11.453125,15.914321380442209,1012.0,25,2
13.640625,19.03820172705395,1208.0,24,2
11.375,19.1857694659349,1021.0,28,0
16.5625,24.438698819699873,1155.0,19,2
12.65625,17.488389005280045,1093.0,29,2
6.984375,11.587304475157284,556.0,21,3
5.265625,8.239576748838498,407.0,25,1
11.96875,19.12704237460669,971.0,27,3
13.375,18.79827119710746,1119.0,28,2
19.078125,27.25888616579922,1432.0,17,3
9.453125,14.079572969376592,771.0,22,2
13.453125,23.546164762015916,1089.0,26,0
12.640625,17.52721098749028,1092.0,30,2
8.5,15.20998849440722,676.0,28,3
8.640625,14.000558024593163,587.0,19,3
11.171875,17.06925232691813,825.0,22,0
6.578125,9.793971359974462,499.0,22,1
6.078125,9.523818824400221,485.0,34,3
6.90625,10.46721070772916,530.0,33,0
8.453125,12.170019515185668,668.0,30,2
8.5625,15.280706789936126,773.0,28,1
7.109375,11.326821045642065,652.0,33,0
7.953125,12.97172405657783,714.0,34,1
12.25,21.022309578160055,1003.0,29,1
11.296875,15.994628004426986,1021.0,28,2
8.671875,16.078421097856594,665.0,23,3
10.40625,15.445468591143488,851.0,22,2
12.40625,18.07622748252522,1029.0,26,0
13.359375,19.68462280563181,1153.0,35,3
7.078125,10.509668167929947,474.0,24,1
7.25,11.190118408667534,599.0,29,1
9.1875,12.908330643425586,658.0,22,2
10.734375,20.749623490560015,839.0,27,1
11.1875,15.697332575950604,845.0,20,0
6.109375,9.218697033746146,508.0,23,1
9.6875,12.836714922440242,806.0,31,2
7.265625,11.710705572253108,518.0,28,3
16.1875,25.404846978480307,1249.0,24,0
25.890625,40.37925674154986,1905.0,30,0
7.109375,10.496279102615365,578.0,23,0
7.6875,12.300914600142544,660.0,27,3
10.875,15.258194519667128,942.0,30,0
5.921875,9.071762507914325,531.0,38,3
21.953125,36.73915656353586,1714.0,22,0
15.078125,25.167253028489224,1100.0,22,0
4.796875,7.744958037329835,445.0,30,2
13.171875,20.170755439497054,1146.0,35,2
11.3125,18.24828759089466,843.0,22,3
8.046875,12.621286582595294,662.0,27,3
8.171875,14.81078576578569,633.0,25,1
14.625,22.194453135862574,1253.0,32,0
13.421875,20.044871538625536,1060.0,22,2
7.875,14.725615437053897,709.0,29,1
7.375,10.729631866937467,466.0,21,3
9.71875,17.639621594580763,800.0,26,3
11.375,20.169593451529956,937.0,24,0
6.8125,10.958729397151844,631.0,31,1
10.453125,14.681514737928099,777.0,24,2
4.515625,6.213644260818284,348.0,32,2
10.796875,15.185828097275433,948.0,28,2
9.1875,12.219349409849936,765.0,33,2
7.8125,11.229147340737853,619.0,28,1
10.96875,15.284796367632772,893.0,30,2
8.65625,13.941843493598686,689.0,25,3
19.8125,29.5068847898249,1555.0,28,0
8.375,12.137236093938355,650.0,29,1
5.890625,11.861834807482357,507.0,33,1
7.375,11.664583147288205,543.0,29,1
21.328125,35.41340671271263,1661.0,25,0
8.125,13.575023020238309,709.0,29,1
7.796875,13.596300048174871,680.0,27,1
8.109375,12.976541334269314,673.0,26,1
9.515625,15.538762016325496,734.0,21,3
11.78125,17.617462927447868,793.0,21,0
6.984375,11.380493179120139,574.0,32,1
5.21875,7.828234155925588,434.0,28,1
9.4375,13.257073583562851,732.0,27,3
14.671875,20.886224527185377,1425.0,33,2
11.625,17.51338773624338,865.0,25,2
12.84375,17.211006652720812,963.0,23,2
18.671875,30.575470151740923,1669.0,27,0
13.1875,22.522211259110417,1107.0,31,0
6.5625,12.335163152548896,689.0,39,1
6.953125,10.423081358216484,574.0,23,1
30.34375,45.496909235683255,1941.0,26,0
17.765625,24.68583855168789,1640.0,26,3
9.140625,15.148741696919913,664.0,23,3
10.375,14.607361157991543,838.0,28,2
6.953125,11.48436437074338,641.0,31,3
9.09375,12.636751956100111,785.0,31,2
6.21875,8.507349763586777,543.0,33,2
10.609375,16.844416730774622,792.0,17,3
8.921875,14.07513321428966,683.0,24,3
7.28125,13.346347815039138,561.0,32,1
11.796875,17.51918591145148,985.0,21,2
14.953125,19.865563797687695,959.0,27,2
16.609375,23.21199851369976,1367.0,33,0
6.0,10.46721070772916,555.0,30,1
8.5625,12.447389284504602,767.0,24,2
5.65625,8.858258858263287,477.0,27,1
7.296875,11.422975750652716,565.0,22,1
10.1875,14.234640845486759,922.0,33,2
9.84375,13.596874640887147,765.0,20,2
6.484375,10.68804823155285,518.0,24,3
6.859375,11.667931479058316,691.0,30,0
6.375,9.545941546018392,589.0,28,2
13.09375,18.405162319305962,989.0,20,0
9.765625,15.736601443767965,815.0,28,0
7.765625,11.527819611704547,679.0,22,1
8.890625,14.880251173955365,679.0,19,1
9.796875,12.60518246595423,891.0,35,2
14.84375,22.71012989835153,1069.0,24,2
8.890625,13.538717627604175,743.0,24,2
7.765625,10.952311399882674,602.0,31,2
13.921875,22.631905023660735,1245.0,29,0
11.328125,19.04230487624857,1031.0,31,0
4.765625,7.133766536690137,358.0,27,3
12.109375,18.697008450551657,1159.0,26,0
7.96875,10.880027573494472,622.0,26,2
12.84375,20.47330579071196,1045.0,22,1
12.828125,18.691993606889554,1122.0,31,0
11.4375,21.016362672927016,832.0,21,3
10.109375,15.3067591279147,806.0,29,1
11.296875,15.571909805800956,916.0,25,2
7.296875,10.742002839321911,541.0,24,1
8.828125,13.57905096094716,607.0,23,0
9.96875,14.966629547095765,833.0,28,0
5.671875,9.492595798831845,564.0,33,1
10.765625,16.09687469666084,893.0,27,0
8.765625,11.35988006098656,797.0,31,2
12.65625,17.669712787705407,1176.0,31,2
6.140625,9.393315442377094,479.0,28,0
10.78125,18.280795934531955,777.0,16,3
11.484375,17.173289580042606,1069.0,27,2
8.53125,15.835087622113116,641.0,27,1
6.5,9.567196559076226,471.0,26,1
6.546875,9.584329658353786,553.0,25,3
13.203125,19.502003102245677,1133.0,23,2
9.421875,14.837136684684145,664.0,24,1
21.03125,33.166247903554,1564.0,21,0
8.8125,16.205708870641853,699.0,36,3
11.78125,16.416455159382004,995.0,28,0
8.015625,12.008460559122472,640.0,30,3
6.3125,10.425329730996522,527.0,28,1
28.53125,41.94192413325836,2023.0,23,0
7.78125,15.237699957670777,644.0,28,3
12.1875,18.537124911916628,1059.0,23,0
29.734375,45.17656333764223,1836.0,22,0
8.75,14.073467945037569,653.0,27,1
6.765625,10.406578448270114,605.0,27,3
13.65625,22.361378535322906,1252.0,35,0
12.3125,20.987347378837566,947.0,21,3
5.734375,9.296336644076526,444.0,27,1
12.0,16.420261873673027,1135.0,31,0
4.21875,6.6214613190745135,359.0,28,3
12.25,18.026022855860358,959.0,21,0
9.8125,16.59348516737819,708.0,24,3
8.46875,12.844016116464507,775.0,28,2
10.125,15.376524314681781,870.0,27,2
11.171875,15.777258158501432,941.0,29,2
8.28125,14.427621079027547,665.0,26,3
6.84375,11.756647056027496,502.0,24,1
11.765625,15.758430283502225,1060.0,25,2
8.640625,15.606989620038837,744.0,23,3
11.6875,19.869102898721923,986.0,28,2
5.59375,8.420584896549645,469.0,23,3
10.234375,14.548947556438575,798.0,21,1
6.890625,11.044653684022872,619.0,30,3
12.328125,15.69384831709546,978.0,28,2
8.5,15.203823532256614,713.0,27,1
11.625,18.347343131908772,1047.0,28,0
7.453125,12.412820992828342,698.0,29,1
10.3125,13.643908897379813,758.0,26,2
8.421875,15.39125157354008,679.0,21,3
12.34375,18.537124911916628,1083.0,31,2
8.9375,14.845032839303522,768.0,28,1
6.578125,9.890810128599174,651.0,38,0
15.84375,24.696912762529653,1345.0,30,2
14.9375,24.239688529352023,1216.0,23,0
6.96875,10.034316120194738,569.0,26,1
8.71875,12.577261228105266,753.0,26,2
13.015625,25.188352963224887,1111.0,22,3
6.96875,10.04676564870506,524.0,22,3
7.515625,12.064280956609059,594.0,21,3
8.84375,13.619838471876236,576.0,22,3
5.59375,9.100137361600648,486.0,28,1
8.09375,12.378156163177131,630.0,25,1
13.0,17.89203733508289,1162.0,30,0
6.65625,9.774008901162306,589.0,29,2
11.953125,17.524536370472116,812.0,20,3
5.6875,9.144670579085941,458.0,31,1
6.4375,9.629057586285379,536.0,26,1
7.90625,12.21551267855754,714.0,33,3
5.390625,9.639599317399037,506.0,28,1
13.375,19.78083036679704,1129.0,22,2
8.8125,13.614101145503511,802.0,24,1
15.015625,23.6236772116451,1201.0,25,2
20.515625,29.28390129405575,1462.0,22,0
17.9375,30.72102293218766,1601.0,25,0
6.3125,9.847271195615566,523.0,29,1
6.203125,9.934944640006808,546.0,28,1
8.6875,15.915794042397005,688.0,30,1
18.515625,24.955898601332713,1601.0,31,0
10.53125,15.026019100214135,952.0,36,0
5.4375,8.712419296613312,459.0,28,3
6.0,9.896337706444744,530.0,35,0
8.75,14.198371385479392,791.0,27,3
12.546875,17.85488378567612,929.0,17,2
8.078125,12.372474489769619,664.0,31,1
18.9375,25.75121356363618,1350.0,26,3
6.828125,11.0700892046993,589.0,34,1
9.28125,14.014501418173962,768.0,30,0
10.671875,15.7831991370571,808.0,16,3
9.421875,19.459493184561616,727.0,27,3
10.84375,14.016731073970137,949.0,28,2
8.8125,12.538690122975366,782.0,30,2
5.125,8.257572282456872,481.0,30,1
17.421875,29.806406609989068,1419.0,25,0
10.1875,16.560495161679196,877.0,28,0
9.6875,15.041608956491324,909.0,35,3
14.625,25.707489181170533,1066.0,25,1
11.765625,16.823068239771246,900.0,25,2
12.609375,23.548155447932647,969.0,27,3
12.3125,17.241845898858973,1062.0,34,2
9.8125,16.523657282817265,820.0,29,1
8.15625,13.193274801958761,679.0,29,1
11.046875,18.33925093890151,844.0,22,1
19.1875,29.589377316868294,1540.0,25,0
8.6875,13.94072272158083,725.0,28,3
8.546875,13.276506505854618,776.0,29,3
6.28125,9.43894856432643,526.0,30,3
26.453125,41.50583543310507,1784.0,25,0
9.234375,14.633544512523272,757.0,31,1
6.640625,9.73797335178116,565.0,23,1
12.921875,17.419009013144233,979.0,22,2
8.78125,12.303454799364282,678.0,26,2
8.625,12.170661444638085,839.0,32,2
5.015625,7.635239027037726,433.0,28,0
7.671875,12.569183545481385,678.0,29,1
10.4375,14.64581851587681,837.0,21,3
12.890625,19.243911374769944,1128.0,29,0
11.953125,16.921232963351105,1034.0,31,2
8.203125,13.044994250669488,626.0,22,1
10.78125,15.448503163737255,1004.0,29,0
9.375,14.68523918770137,765.0,34,1
13.96875,21.44469631400734,1177.0,23,2
4.65625,6.8988223632733146,379.0,26,0
15.546875,21.102058548871483,1423.0,30,0
7.609375,12.218710038297823,607.0,27,1
5.421875,8.335728822364604,423.0,31,3
9.3125,13.123214164220594,818.0,30,2
20.03125,26.169519483551852,1766.0,32,0
11.34375,18.703275114268088,945.0,23,3
11.59375,17.05963803836412,967.0,35,2
12.015625,16.545864286884502,871.0,26,2
13.4375,25.08921581078213,1127.0,29,0
13.640625,22.73522872108394,1310.0,31,0
12.421875,21.389614886668717,1116.0,32,3
7.578125,10.594072635205027,547.0,28,0
7.171875,11.472112926571112,588.0,27,1
9.53125,15.90990257669732,727.0,20,3
10.734375,19.048868076607597,941.0,27,3
11.234375,15.411541941025888,871.0,24,2
9.140625,13.596300048174871,790.0,26,0
8.984375,14.559683203971163,778.0,32,2
10.625,17.100804074662687,936.0,18,0
8.171875,11.659893867441504,758.0,32,2
9.234375,14.627136596066915,769.0,30,1
11.171875,16.756994808139076,846.0,25,2
15.703125,20.96760894808943,1361.0,32,0
6.5625,12.558612582606408,504.0,25,1
9.734375,15.733622437315573,806.0,28,3
12.09375,24.024076465079776,887.0,27,1
8.265625,13.177276843111402,757.0,30,3
15.421875,24.367947697744263,1504.0,27,0
8.03125,12.789155562428663,678.0,32,1
6.890625,10.869251354164186,584.0,28,1
8.984375,15.245388647063084,796.0,28,1
11.90625,15.994139551723313,971.0,28,3
5.671875,8.397358215534217,440.0,24,1
6.953125,10.727447273233274,550.0,27,3
5.78125,8.282134386738722,470.0,25,0
7.359375,12.353516705780585,657.0,34,1
10.796875,18.20327923754399,820.0,24,1
9.703125,14.907527460984266,799.0,25,2
7.5625,11.135528725660043,597.0,28,3
13.640625,19.797016820723268,884.0,21,2
8.234375,12.231491119238079,737.0,29,2
35.515625,54.607262566438905,2003.0,18,0
9.09375,16.0944478004062,626.0,26,1
7.4375,11.94518731540029,591.0,21,3
21.546875,32.87072215513374,1780.0,30,0
5.671875,8.294388163089547,412.0,31,3
7.65625,12.36931687685298,587.0,20,3
8.6875,14.108951059522463,790.0,34,1
10.546875,18.587209984287583,1030.0,25,0
13.40625,20.663222159189015,1158.0,27,2
12.578125,18.942759170722727,1022.0,21,2
8.328125,14.821331755277594,770.0,30,1
10.296875,14.82976314713084,789.0,28,0
11.5625,17.48034610641334,1002.0,32,2
21.859375,28.31877689802298,1662.0,21,0
8.046875,12.78243423609134,657.0,29,1
7.84375,12.630568079069128,617.0,24,1
7.9375,13.497684986693088,619.0,25,1
15.890625,26.402828920401692,1234.0,24,0
9.515625,13.466973490729089,778.0,30,2
15.671875,21.707933457609457,1114.0,23,0
13.859375,22.98334995164978,1152.0,28,0
8.921875,15.080513088088217,693.0,29,1
7.046875,11.134827120346323,574.0,29,1
6.71875,11.453711188955307,584.0,30,1
8.484375,11.90784930203603,701.0,28,1
6.984375,11.633061720802482,681.0,31,3
10.46875,14.51830740823461,1044.0,33,2
12.703125,18.71705438897905,931.0,27,3
13.0625,19.599904336501236,1088.0,24,2
8.5,12.24744871391589,633.0,22,3
7.25,10.835416466384668,565.0,26,2
14.4375,20.765054779605084,1078.0,26,0
13.8125,21.05721372831648,1030.0,22,2
8.234375,17.058264126223396,722.0,31,3
6.796875,10.715788585073895,534.0,21,3
7.15625,10.707765873421028,546.0,19,1
9.25,14.442775010364178,733.0,26,3
15.421875,22.1814252247235,1083.0,17,3
7.921875,11.564357958831955,693.0,26,0
8.703125,13.80387173947947,774.0,29,1
8.9375,17.996527442815182,836.0,25,3
9.296875,15.57491974297139,781.0,25,3
7.015625,10.543807424265676,673.0,33,1
8.75,14.946780589812644,669.0,24,0
7.78125,12.993988994916073,689.0,29,3
13.90625,21.266905040461342,1131.0,20,3
5.6875,8.573214099741124,402.0,25,3
9.765625,17.48079303121,795.0,30,3
9.109375,13.149976235719972,816.0,32,2
11.21875,18.193405398660254,1017.0,30,1
6.140625,9.623376486452143,542.0,33,3
11.34375,16.55294535724685,1038.0,30,3
14.0625,21.96374854163105,1399.0,30,2
18.265625,29.12660939759381,1516.0,27,0
8.90625,15.108979118391819,709.0,27,1
8.03125,11.984364814206884,605.0,23,1
6.703125,9.779602497034325,621.0,32,0
12.109375,16.233164355725595,925.0,26,2
8.015625,10.925171623365923,699.0,29,2
11.21875,17.382642204222005,891.0,30,2
9.40625,11.876973520219703,779.0,27,0
6.5625,9.222933372848358,526.0,25,2
6.765625,10.125,554.0,33,1
11.4375,19.44382935535076,888.0,19,2
11.578125,17.424390233233414,1055.0,30,2
7.828125,12.706420621087592,762.0,30,0
31.21875,44.22103571830945,1967.0,25,0
9.9375,12.745097096530886,848.0,34,2
24.515625,40.643072903017554,1950.0,18,0
9.859375,14.259317129512198,818.0,33,2
13.1875,21.283796653792763,1219.0,35,2
7.921875,12.348456381264826,706.0,35,2
7.125,12.436086603107908,518.0,30,1
14.921875,26.03873316810939,1244.0,23,0
8.390625,14.978630611641373,687.0,28,1
15.59375,23.271495439700473,1359.0,33,2
9.90625,17.875437057593864,804.0,22,3
12.703125,17.53968714088139,940.0,31,2
21.734375,36.49422043283018,1736.0,28,0
13.28125,19.247564781031393,1217.0,27,2
16.0625,26.722532626979802,1359.0,35,0
5.328125,8.391774246248525,458.0,30,1
6.296875,10.762347559896028,498.0,23,3
8.96875,15.229494410518033,939.0,34,2
5.734375,9.718699758712582,493.0,31,1
20.171875,30.08347760814896,1726.0,23,3
9.6875,12.521231968141153,815.0,34,2
9.59375,17.491962439932234,687.0,15,3
12.03125,20.220657753891192,1006.0,26,0
6.328125,11.082785074158933,555.0,33,3
18.390625,25.475785071318214,1551.0,32,0
12.359375,18.118964512355557,992.0,27,2
10.34375,16.58123939879043,828.0,26,1
8.140625,11.782534744272983,717.0,27,2
11.234375,15.754463653200004,841.0,25,2
12.046875,21.744611401448406,947.0,25,1
7.59375,10.003124511871277,597.0,22,2
4.984375,8.406656588680187,386.0,28,3
7.84375,11.911129249571596,629.0,28,1
11.390625,15.946688527716342,830.0,24,2
16.4375,29.166547618804664,1334.0,32,0
5.0,7.14142842854285,438.0,32,2
6.171875,10.536395256443258,550.0,30,1
4.5625,7.3569694847810805,378.0,31,1
14.828125,21.5526245501563,1266.0,33,3
11.078125,18.56281565388182,1006.0,25,0
13.6875,17.749119696480726,968.0,24,0
10.84375,17.520523679388123,823.0,20,1
12.90625,22.628107521399134,997.0,22,0
9.84375,13.391928539235863,839.0,28,2
9.578125,14.553242765789348,780.0,31,0
16.9375,25.9939896899264,1534.0,26,0
5.125,7.958878689865803,367.0,21,1
9.53125,13.788582233137676,745.0,19,2
8.953125,12.94761078346117,775.0,28,2
7.671875,10.411081836197427,565.0,18,2
11.578125,16.395978927773726,1016.0,30,2
6.28125,9.43563723338281,535.0,25,1
9.140625,14.617519454408125,697.0,30,1
7.421875,10.942320366357402,548.0,23,3
19.90625,32.481244588223525,1488.0,20,0
19.390625,28.962529671974444,1701.0,30,2
8.296875,12.67687362877772,680.0,22,2
11.109375,16.84905412775447,938.0,28,2
7.703125,11.150252239299343,549.0,30,2
4.0625,5.581778390441527,359.0,34,2
9.59375,13.137494053281243,762.0,20,2
14.765625,22.173675270464297,1066.0,26,0
8.171875,14.418412707368311,719.0,27,3
9.609375,14.310725872575437,769.0,22,2
5.59375,8.687275176947027,404.0,21,3
16.484375,26.00030047903293,1429.0,29,0
15.0,24.677292193431597,1200.0,22,3
8.703125,13.033010972143007,734.0,25,1
14.609375,23.648136818785535,1199.0,27,0
7.96875,12.39203373139373,690.0,28,1
14.890625,21.102058548871483,1294.0,33,2
13.828125,18.68614125495149,1188.0,27,3
3.203125,4.501735776342277,216.0,28,2
6.234375,10.415583276994141,564.0,35,1
6.734375,11.762626194859717,622.0,30,3
11.671875,18.069743357336318,1072.0,34,0
9.796875,15.904500149328806,731.0,24,1
10.25,14.658615214269048,936.0,29,2
7.375,10.972978173677372,597.0,27,1
8.21875,11.669940016983807,581.0,24,0
9.5,14.280668751847722,803.0,25,3
7.0,11.367442544389657,566.0,27,1
12.359375,20.036295191476892,970.0,26,2
13.84375,20.80264406271472,1205.0,30,0
10.328125,16.02195758950822,757.0,22,3
12.15625,15.450525881017771,881.0,28,3
12.015625,17.737231322841794,1092.0,31,2
8.546875,13.780080732709806,751.0,34,1
13.234375,18.298309348133778,1080.0,31,2
8.125,14.01561629040978,745.0,29,3
7.34375,9.874208829065749,639.0,32,2
9.46875,14.071247279470288,784.0,27,0
17.453125,25.584113723168134,1291.0,28,2
6.09375,12.488744932938618,536.0,23,3
8.0625,12.931308905134081,636.0,26,3
9.515625,14.46709628778353,891.0,26,2
9.671875,19.94171193754438,744.0,31,3
6.328125,10.747819546307985,516.0,20,3
7.328125,11.614242334306617,638.0,31,3
3.484375,4.989050510868776,256.0,30,3
9.6875,15.950117554425736,850.0,34,1
6.65625,10.80942875456423,533.0,24,3
6.765625,10.592597651190193,608.0,26,3
6.71875,12.522479786368194,556.0,34,1
6.453125,9.538573006482679,475.0,29,1
7.109375,11.786512418862502,506.0,25,3
18.984375,28.750815205833728,1959.0,29,0
9.890625,16.050214173025854,863.0,38,0
11.6875,15.84002051766348,796.0,25,2
8.875,12.66515890149034,700.0,20,0
7.75,12.947007376224052,619.0,28,1
6.828125,10.808705981753782,556.0,26,1
9.4375,14.848190125399123,795.0,27,0
9.453125,15.307779884751413,916.0,32,0
10.78125,16.34013463836819,859.0,28,3
8.65625,13.409418331903886,610.0,25,3
8.84375,14.67353059082919,684.0,26,0
16.75,22.887633123588817,1433.0,27,0
10.859375,14.544651078661186,867.0,22,2
10.453125,16.75419723531987,838.0,26,0
8.0625,17.466933045042566,694.0,23,3
11.3125,18.009546079787796,982.0,29,2
6.015625,9.306415797717186,416.0,18,3
9.03125,12.14109756158808,797.0,31,2
5.890625,9.28456380235496,557.0,37,1
5.234375,8.201562351162124,466.0,33,1
15.734375,25.791532040574868,1326.0,32,0
13.015625,18.401341663041855,1073.0,26,2
4.953125,7.317573026625699,356.0,27,1
